Timestamp,Ruangan,Suhu (C),Kelembapan (%)
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.3,86.3
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.3,86.3
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.3,86.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.4,86
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.4,85.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.4,85.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.8,85.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.9,85.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.9,84.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.8,84.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.9,85
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),31,85
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.5
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.3
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.4
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.4
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86.4
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,86
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,85.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.8,85.5
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),33.2,76.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,85.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.9,85.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,85.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,85.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,85.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,86.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,86.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30,86.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.1,86
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),30.1,86.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.4
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.5
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.7
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.4
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.6
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.2
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.8
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,87.9
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.7,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.370Z,Ruang Bayi 1 (NICU),29.6,87.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.4
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.6
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.8
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.6
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.7
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.8
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.8
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.4
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.3
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.7
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.6
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,88.4
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.7
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.6,87.6
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.4,88.3
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.7,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.7,88
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.4
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.4
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.3
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.3
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.9,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),29.8,87.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,87.2
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,87.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,87
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,86.9
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30,86.7
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30.1,86.5
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30.1,86.3
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30.1,86.1
2026-06-25T23:19:37.371Z,Ruang Bayi 1 (NICU),30.2,86.2
